# TOV sequence (stable branch only)
# Hadronic isentropic_trapped, 2fam_phi_xsd115 YL=0.20 S=2.5
# M_max = 1.7140 M_sun at e_c = 1586.61 MeV/fm^3
# Columns: e_c [MeV/fm^3], P_c [MeV/fm^3], n_Bc [fm^-3], R [km], M [M_sun], Mb [M_sun]

1.500000e+02	5.399504e+00	1.509568e-01	2.531797e+01	7.000900e-01	7.049663e-01
1.543239e+02	5.702969e+00	1.551513e-01	2.492789e+01	7.117231e-01	7.170815e-01
1.587724e+02	6.023119e+00	1.594590e-01	2.455269e+01	7.235763e-01	7.294441e-01
1.633492e+02	6.360776e+00	1.638814e-01	2.418033e+01	7.356443e-01	7.420500e-01
1.680579e+02	6.716946e+00	1.684220e-01	2.382440e+01	7.479029e-01	7.548764e-01
1.729023e+02	7.092677e+00	1.730843e-01	2.348521e+01	7.603792e-01	7.679487e-01
1.778864e+02	7.489043e+00	1.778705e-01	2.316983e+01	7.730343e-01	7.812319e-01
1.830141e+02	7.907220e+00	1.827835e-01	2.285377e+01	7.858748e-01	7.947312e-01
1.882897e+02	8.348512e+00	1.878271e-01	2.254100e+01	7.988973e-01	8.084458e-01
1.937173e+02	8.814311e+00	1.930049e-01	2.226180e+01	8.120913e-01	8.223654e-01
1.993014e+02	9.306089e+00	1.983193e-01	2.197656e+01	8.254594e-01	8.364936e-01
2.050464e+02	9.825428e+00	2.037731e-01	2.168682e+01	8.389972e-01	8.508274e-01
2.109571e+02	1.037403e+01	2.093704e-01	2.142777e+01	8.527007e-01	8.653632e-01
2.170381e+02	1.095372e+01	2.151144e-01	2.116774e+01	8.665626e-01	8.800957e-01
2.232945e+02	1.156645e+01	2.210089e-01	2.090979e+01	8.805909e-01	8.950341e-01
2.297311e+02	1.221429e+01	2.270572e-01	2.066199e+01	8.947873e-01	9.101810e-01
2.363534e+02	1.289949e+01	2.332631e-01	2.042749e+01	9.091374e-01	9.255231e-01
2.431665e+02	1.362437e+01	2.396299e-01	2.019829e+01	9.236451e-01	9.410666e-01
2.501760e+02	1.439145e+01	2.461615e-01	1.996841e+01	9.383134e-01	9.568157e-01
2.573875e+02	1.520341e+01	2.528616e-01	1.974776e+01	9.531451e-01	9.727740e-01
2.648070e+02	1.606304e+01	2.597340e-01	1.953193e+01	9.681247e-01	9.889282e-01
2.724403e+02	1.697337e+01	2.667827e-01	1.931999e+01	9.832587e-01	1.005286e+00
2.802936e+02	1.793756e+01	2.740115e-01	1.911486e+01	9.985470e-01	1.021850e+00
2.883733e+02	1.895898e+01	2.814222e-01	1.892141e+01	1.013983e+00	1.038614e+00
2.966860e+02	2.004126e+01	2.890207e-01	1.871436e+01	1.029558e+00	1.055569e+00
3.052382e+02	2.118816e+01	2.968117e-01	1.851889e+01	1.045285e+00	1.072733e+00
3.140370e+02	2.240369e+01	3.047999e-01	1.833063e+01	1.061143e+00	1.090085e+00
3.230894e+02	2.369210e+01	3.129862e-01	1.814216e+01	1.077130e+00	1.107624e+00
3.324028e+02	2.505798e+01	3.213757e-01	1.796485e+01	1.093252e+00	1.125358e+00
3.419846e+02	2.650608e+01	3.299757e-01	1.778034e+01	1.109491e+00	1.143269e+00
3.518426e+02	2.804145e+01	3.387857e-01	1.761190e+01	1.125842e+00	1.161356e+00
3.619848e+02	2.966955e+01	3.478129e-01	1.743522e+01	1.142294e+00	1.179607e+00
3.724194e+02	3.139602e+01	3.570611e-01	1.726552e+01	1.158849e+00	1.198025e+00
3.831547e+02	3.322692e+01	3.665336e-01	1.709655e+01	1.175487e+00	1.216591e+00
3.941995e+02	3.516859e+01	3.762360e-01	1.692817e+01	1.192202e+00	1.235300e+00
4.055627e+02	3.722782e+01	3.861715e-01	1.676520e+01	1.208982e+00	1.254142e+00
4.172534e+02	3.941163e+01	3.963439e-01	1.660872e+01	1.225815e+00	1.273104e+00
4.292811e+02	4.172754e+01	4.067596e-01	1.644928e+01	1.242686e+00	1.292170e+00
4.416556e+02	4.418339e+01	4.174208e-01	1.629022e+01	1.259583e+00	1.311330e+00
4.543867e+02	4.678733e+01	4.283323e-01	1.613717e+01	1.276487e+00	1.330564e+00
4.674848e+02	4.954796e+01	4.394994e-01	1.598867e+01	1.293383e+00	1.349855e+00
4.809605e+02	5.247420e+01	4.509257e-01	1.583845e+01	1.310254e+00	1.369183e+00
4.948247e+02	5.557526e+01	4.626144e-01	1.569070e+01	1.327073e+00	1.388525e+00
5.090884e+02	5.886064e+01	4.745716e-01	1.554625e+01	1.343826e+00	1.407860e+00
5.237634e+02	6.234001e+01	4.868001e-01	1.540396e+01	1.360483e+00	1.427158e+00
5.388614e+02	6.602334e+01	4.993051e-01	1.526548e+01	1.377027e+00	1.446394e+00
5.543946e+02	6.992061e+01	5.120905e-01	1.512557e+01	1.393422e+00	1.465534e+00
5.703755e+02	7.404189e+01	5.251605e-01	1.498882e+01	1.409647e+00	1.484548e+00
5.868171e+02	7.839719e+01	5.385194e-01	1.485467e+01	1.425673e+00	1.503403e+00
6.037327e+02	8.299642e+01	5.521714e-01	1.472701e+01	1.441464e+00	1.522057e+00
6.211358e+02	8.784941e+01	5.661211e-01	1.459243e+01	1.456991e+00	1.540474e+00
6.390407e+02	9.296569e+01	5.803725e-01	1.446502e+01	1.472227e+00	1.558619e+00
6.574616e+02	9.835454e+01	5.949297e-01	1.433886e+01	1.487135e+00	1.576447e+00
6.764136e+02	1.040251e+02	6.097982e-01	1.421895e+01	1.501687e+00	1.593920e+00
6.959118e+02	1.099863e+02	6.249816e-01	1.409358e+01	1.515853e+00	1.611000e+00
7.159721e+02	1.162471e+02	6.404848e-01	1.397392e+01	1.529605e+00	1.627651e+00
7.366107e+02	1.228163e+02	6.563118e-01	1.385687e+01	1.542917e+00	1.643837e+00
7.578442e+02	1.297032e+02	6.724678e-01	1.374153e+01	1.555768e+00	1.659527e+00
7.796898e+02	1.369172e+02	6.889587e-01	1.362829e+01	1.568138e+00	1.674692e+00
8.021651e+02	1.444686e+02	7.057873e-01	1.351776e+01	1.580011e+00	1.689308e+00
8.252882e+02	1.523685e+02	7.229597e-01	1.340877e+01	1.591373e+00	1.703354e+00
8.490779e+02	1.606291e+02	7.404815e-01	1.330170e+01	1.602216e+00	1.716811e+00
8.735534e+02	1.692638e+02	7.583564e-01	1.319683e+01	1.612534e+00	1.729670e+00
8.987344e+02	1.782875e+02	7.765900e-01	1.309564e+01	1.622323e+00	1.741917e+00
9.246413e+02	1.877163e+02	7.951876e-01	1.299239e+01	1.631583e+00	1.753549e+00
9.512949e+02	1.975678e+02	8.141540e-01	1.289281e+01	1.640314e+00	1.764560e+00
9.787169e+02	2.078612e+02	8.334943e-01	1.279451e+01	1.648520e+00	1.774949e+00
1.006929e+03	2.186165e+02	8.532133e-01	1.269787e+01	1.656205e+00	1.784716e+00
1.035955e+03	2.298547e+02	8.733167e-01	1.260512e+01	1.663374e+00	1.793860e+00
1.065817e+03	2.415979e+02	8.938082e-01	1.250865e+01	1.670033e+00	1.802386e+00
1.096541e+03	2.538688e+02	9.146929e-01	1.241605e+01	1.676188e+00	1.810295e+00
1.128149e+03	2.666907e+02	9.359750e-01	1.232462e+01	1.681844e+00	1.817591e+00
1.160669e+03	2.800874e+02	9.576590e-01	1.223557e+01	1.687011e+00	1.824278e+00
1.194127e+03	2.940833e+02	9.797495e-01	1.214514e+01	1.691695e+00	1.830361e+00
1.228549e+03	3.087028e+02	1.002250e+00	1.205699e+01	1.695906e+00	1.835847e+00
1.263963e+03	3.239719e+02	1.025164e+00	1.196975e+01	1.699651e+00	1.840742e+00
1.300398e+03	3.399157e+02	1.048495e+00	1.188722e+01	1.702937e+00	1.845050e+00
1.337883e+03	3.565604e+02	1.072247e+00	1.179905e+01	1.705777e+00	1.848783e+00
1.376449e+03	3.739333e+02	1.096421e+00	1.171857e+01	1.708178e+00	1.851948e+00
1.416126e+03	3.920615e+02	1.121021e+00	1.163275e+01	1.710150e+00	1.854553e+00
1.456947e+03	4.109727e+02	1.146048e+00	1.154941e+01	1.711705e+00	1.856609e+00
1.498945e+03	4.306946e+02	1.171501e+00	1.146913e+01	1.712851e+00	1.858124e+00
1.542153e+03	4.512559e+02	1.197382e+00	1.138858e+01	1.713601e+00	1.859113e+00
1.586608e+03	4.726841e+02	1.223689e+00	1.130894e+01	1.713965e+00	1.859582e+00
