# TOV sequence (stable branch only)
# Hadronic isentropic_trapped, 2fam_phi_xsd115 YL=0.25 S=1.5
# M_max = 1.7471 M_sun at e_c = 1542.16 MeV/fm^3
# Columns: e_c [MeV/fm^3], P_c [MeV/fm^3], n_Bc [fm^-3], R [km], M [M_sun], Mb [M_sun]

1.500000e+02	3.613085e+00	1.533333e-01	2.686688e+01	3.957217e-01	3.951935e-01
1.543239e+02	3.864892e+00	1.576419e-01	2.594689e+01	4.053473e-01	4.050156e-01
1.587724e+02	4.136211e+00	1.620742e-01	2.507784e+01	4.157323e-01	4.156289e-01
1.633492e+02	4.428704e+00	1.666276e-01	2.429122e+01	4.268987e-01	4.270593e-01
1.680579e+02	4.743985e+00	1.712947e-01	2.355825e+01	4.388595e-01	4.393238e-01
1.729023e+02	5.083880e+00	1.760915e-01	2.282667e+01	4.516312e-01	4.524434e-01
1.778864e+02	5.450385e+00	1.810197e-01	2.215830e+01	4.652346e-01	4.664437e-01
1.830141e+02	5.845597e+00	1.860805e-01	2.153600e+01	4.796793e-01	4.813398e-01
1.882897e+02	6.271692e+00	1.912710e-01	2.097872e+01	4.949887e-01	4.971606e-01
1.937173e+02	6.730907e+00	1.965990e-01	2.044115e+01	5.111485e-01	5.138978e-01
1.993014e+02	7.225662e+00	2.020688e-01	1.995399e+01	5.281968e-01	5.315954e-01
2.050464e+02	7.758453e+00	2.076829e-01	1.949607e+01	5.461015e-01	5.502282e-01
2.109571e+02	8.331824e+00	2.134441e-01	1.907611e+01	5.648817e-01	5.698216e-01
2.170381e+02	8.948344e+00	2.193552e-01	1.869744e+01	5.845043e-01	5.903490e-01
2.232945e+02	9.610592e+00	2.254195e-01	1.833315e+01	6.049531e-01	6.118008e-01
2.297311e+02	1.032110e+01	2.316402e-01	1.798153e+01	6.261936e-01	6.341484e-01
2.363534e+02	1.108230e+01	2.380205e-01	1.767648e+01	6.481924e-01	6.573637e-01
2.431665e+02	1.189656e+01	2.445640e-01	1.737768e+01	6.708890e-01	6.813911e-01
2.501760e+02	1.276611e+01	2.512742e-01	1.712153e+01	6.942299e-01	7.061807e-01
2.573875e+02	1.369303e+01	2.581542e-01	1.686297e+01	7.181349e-01	7.316549e-01
2.648070e+02	1.467930e+01	2.652073e-01	1.663256e+01	7.425323e-01	7.577436e-01
2.724403e+02	1.572679e+01	2.724364e-01	1.641778e+01	7.673390e-01	7.843640e-01
2.802936e+02	1.683737e+01	2.798441e-01	1.622135e+01	7.924689e-01	8.114291e-01
2.883733e+02	1.801296e+01	2.874395e-01	1.603960e+01	8.178466e-01	8.388614e-01
2.966860e+02	1.925574e+01	2.952244e-01	1.586935e+01	8.433894e-01	8.665761e-01
3.052382e+02	2.056805e+01	3.031995e-01	1.570488e+01	8.690294e-01	8.945021e-01
3.140370e+02	2.195259e+01	3.113680e-01	1.555731e+01	8.946952e-01	9.225645e-01
3.230894e+02	2.341249e+01	3.197393e-01	1.541712e+01	9.203409e-01	9.507141e-01
3.324028e+02	2.495153e+01	3.283154e-01	1.528091e+01	9.459261e-01	9.789077e-01
3.419846e+02	2.657395e+01	3.370968e-01	1.515446e+01	9.714037e-01	1.007095e+00
3.518426e+02	2.828468e+01	3.460936e-01	1.503438e+01	9.967513e-01	1.035251e+00
3.619848e+02	3.008939e+01	3.553042e-01	1.491992e+01	1.021958e+00	1.063363e+00
