# TOV sequence (stable branch only)
# Hadronic isentropic_trapped, 2fam_phi_xsd115 YL=0.35 S=2.5
# M_max = 1.7704 M_sun at e_c = 1376.45 MeV/fm^3
# Columns: e_c [MeV/fm^3], P_c [MeV/fm^3], n_Bc [fm^-3], R [km], M [M_sun], Mb [M_sun]

1.500000e+02	5.738960e+00	1.485516e-01	3.234971e+01	7.898925e-01	7.891805e-01
1.543239e+02	6.077491e+00	1.526676e-01	3.160159e+01	8.008571e-01	8.004751e-01
1.587724e+02	6.437090e+00	1.568949e-01	3.090785e+01	8.123170e-01	8.123009e-01
1.633492e+02	6.819125e+00	1.612378e-01	3.019121e+01	8.242754e-01	8.246636e-01
1.680579e+02	7.224887e+00	1.656916e-01	2.951163e+01	8.367371e-01	8.375705e-01
1.729023e+02	7.655604e+00	1.702627e-01	2.888086e+01	8.496584e-01	8.509793e-01
1.778864e+02	8.112743e+00	1.749558e-01	2.825836e+01	8.630597e-01	8.649132e-01
1.830141e+02	8.597803e+00	1.797726e-01	2.766923e+01	8.769170e-01	8.793504e-01
1.882897e+02	9.112249e+00	1.847132e-01	2.711991e+01	8.912351e-01	8.942973e-01
1.937173e+02	9.657587e+00	1.897827e-01	2.656239e+01	9.059570e-01	9.096997e-01
1.993014e+02	1.023548e+01	1.949845e-01	2.604689e+01	9.211026e-01	9.255782e-01
2.050464e+02	1.084764e+01	2.003211e-01	2.554941e+01	9.366216e-01	9.418852e-01
2.109571e+02	1.149581e+01	2.057955e-01	2.507514e+01	9.524977e-01	9.586058e-01
2.170381e+02	1.218184e+01	2.114108e-01	2.462224e+01	9.687092e-01	9.757191e-01
2.232945e+02	1.290767e+01	2.171702e-01	2.418954e+01	9.852596e-01	9.932305e-01
2.297311e+02	1.367527e+01	2.230769e-01	2.380379e+01	1.002078e+00	1.011070e+00
2.363534e+02	1.448678e+01	2.291343e-01	2.338288e+01	1.019162e+00	1.029237e+00
2.431665e+02	1.534444e+01	2.353456e-01	2.300540e+01	1.036468e+00	1.047687e+00
2.501760e+02	1.625060e+01	2.417142e-01	2.264084e+01	1.054001e+00	1.066426e+00
2.573875e+02	1.720775e+01	2.482436e-01	2.229168e+01	1.071716e+00	1.085409e+00
2.648070e+02	1.821854e+01	2.549374e-01	2.195668e+01	1.089577e+00	1.104602e+00
2.724403e+02	1.928574e+01	2.617989e-01	2.164742e+01	1.107585e+00	1.124004e+00
2.802936e+02	2.041231e+01	2.688320e-01	2.132999e+01	1.125688e+00	1.143566e+00
2.883733e+02	2.160142e+01	2.760403e-01	2.103511e+01	1.143884e+00	1.163282e+00
2.966860e+02	2.285635e+01	2.834274e-01	2.076353e+01	1.162136e+00	1.183116e+00
3.052382e+02	2.418064e+01	2.909968e-01	2.047746e+01	1.180435e+00	1.203058e+00
3.140370e+02	2.557799e+01	2.987524e-01	2.021312e+01	1.198737e+00	1.223065e+00
3.230894e+02	2.705234e+01	3.066982e-01	1.995826e+01	1.217035e+00	1.243128e+00
3.324028e+02	2.860793e+01	3.148380e-01	1.971207e+01	1.235314e+00	1.263230e+00
3.419846e+02	3.024916e+01	3.231758e-01	1.947398e+01	1.253551e+00	1.283349e+00
3.518426e+02	3.198065e+01	3.317151e-01	1.924353e+01	1.271722e+00	1.303457e+00
3.619848e+02	3.380740e+01	3.404603e-01	1.903412e+01	1.289813e+00	1.323542e+00
3.724194e+02	3.573456e+01	3.494154e-01	1.880411e+01	1.307800e+00	1.343576e+00
3.831547e+02	3.776760e+01	3.585840e-01	1.859884e+01	1.325667e+00	1.363540e+00
3.941995e+02	3.991231e+01	3.679709e-01	1.838774e+01	1.343400e+00	1.383420e+00
4.055627e+02	4.217464e+01	3.775792e-01	1.818874e+01	1.360982e+00	1.403198e+00
4.172534e+02	4.456096e+01	3.874140e-01	1.799602e+01	1.378386e+00	1.422842e+00
4.292811e+02	4.707784e+01	3.974787e-01	1.780568e+01	1.395615e+00	1.442355e+00
4.416556e+02	4.973215e+01	4.077780e-01	1.762766e+01	1.412634e+00	1.461695e+00
4.543867e+02	5.253102e+01	4.183159e-01	1.744149e+01	1.429435e+00	1.480855e+00
4.674848e+02	5.548181e+01	4.290963e-01	1.726881e+01	1.445993e+00	1.499806e+00
4.809605e+02	5.859217e+01	4.401239e-01	1.709121e+01	1.462298e+00	1.518532e+00
4.948247e+02	6.186989e+01	4.514027e-01	1.693197e+01	1.478333e+00	1.537016e+00
5.090884e+02	6.532303e+01	4.629371e-01	1.675646e+01	1.494076e+00	1.555227e+00
5.237634e+02	6.895968e+01	4.747313e-01	1.659462e+01	1.509503e+00	1.573137e+00
5.388614e+02	7.278814e+01	4.867896e-01	1.643693e+01	1.524613e+00	1.590745e+00
5.543946e+02	7.681670e+01	4.991164e-01	1.628091e+01	1.539374e+00	1.608008e+00
5.703755e+02	8.105370e+01	5.117163e-01	1.612913e+01	1.553771e+00	1.624910e+00
5.868171e+02	8.550741e+01	5.245934e-01	1.597735e+01	1.567790e+00	1.641428e+00
6.037327e+02	9.018604e+01	5.377525e-01	1.583360e+01	1.581410e+00	1.657535e+00
6.211358e+02	9.509768e+01	5.511979e-01	1.568568e+01	1.594611e+00	1.673205e+00
6.390407e+02	1.002502e+02	5.649342e-01	1.554559e+01	1.607379e+00	1.688418e+00
6.574616e+02	1.056514e+02	5.789667e-01	1.540695e+01	1.619698e+00	1.703150e+00
6.764136e+02	1.113089e+02	5.932996e-01	1.527354e+01	1.631552e+00	1.717381e+00
6.959118e+02	1.172302e+02	6.079374e-01	1.513698e+01	1.642929e+00	1.731087e+00
7.159721e+02	1.234228e+02	6.228859e-01	1.500880e+01	1.653816e+00	1.744252e+00
7.366107e+02	1.298943e+02	6.381495e-01	1.487886e+01	1.664204e+00	1.756861e+00
7.578442e+02	1.366528e+02	6.537342e-01	1.475661e+01	1.674083e+00	1.768892e+00
7.796898e+02	1.437067e+02	6.696438e-01	1.463005e+01	1.683452e+00	1.780348e+00
8.021651e+02	1.510654e+02	6.858853e-01	1.450836e+01	1.692306e+00	1.791210e+00
8.252882e+02	1.587396e+02	7.024633e-01	1.439066e+01	1.700644e+00	1.801474e+00
8.490779e+02	1.667413e+02	7.193829e-01	1.427449e+01	1.708471e+00	1.811145e+00
