# TOV sequence (stable branch only)
# Hadronic isentropic_trapped, 2fam_phi_xsd115 YL=0.20 S=1.5
# M_max = 1.7295 M_sun at e_c = 1632.35 MeV/fm^3
# Columns: e_c [MeV/fm^3], P_c [MeV/fm^3], n_Bc [fm^-3], R [km], M [M_sun], Mb [M_sun]

1.500000e+02	3.503300e+00	1.541598e-01	2.303709e+01	3.651020e-01	3.654337e-01
1.543239e+02	3.749060e+00	1.584925e-01	2.241049e+01	3.755035e-01	3.760756e-01
1.587724e+02	4.013967e+00	1.629489e-01	2.175761e+01	3.865889e-01	3.874347e-01
1.633492e+02	4.299684e+00	1.675312e-01	2.118139e+01	3.983954e-01	3.995518e-01
1.680579e+02	4.607926e+00	1.722310e-01	2.063634e+01	4.109247e-01	4.124330e-01
1.729023e+02	4.940390e+00	1.770557e-01	2.013100e+01	4.242121e-01	4.261179e-01
1.778864e+02	5.299017e+00	1.820131e-01	1.965963e+01	4.382708e-01	4.406247e-01
1.830141e+02	5.685837e+00	1.871050e-01	1.922714e+01	4.531192e-01	4.559770e-01
1.882897e+02	6.102939e+00	1.923324e-01	1.880376e+01	4.687723e-01	4.721953e-01
1.937173e+02	6.552412e+00	1.976956e-01	1.842326e+01	4.852255e-01	4.892808e-01
1.993014e+02	7.036374e+00	2.032006e-01	1.806752e+01	5.024890e-01	5.072491e-01
2.050464e+02	7.556977e+00	2.088513e-01	1.774728e+01	5.205461e-01	5.260898e-01
2.109571e+02	8.116345e+00	2.146505e-01	1.743725e+01	5.393986e-01	5.458094e-01
2.170381e+02	8.716522e+00	2.206013e-01	1.715037e+01	5.589979e-01	5.663654e-01
2.232945e+02	9.359437e+00	2.267068e-01	1.687173e+01	5.793099e-01	5.877283e-01
2.297311e+02	1.004691e+01	2.329704e-01	1.662881e+01	6.002943e-01	6.098615e-01
2.363534e+02	1.078061e+01	2.393954e-01	1.639708e+01	6.218861e-01	6.327035e-01
2.431665e+02	1.156210e+01	2.459853e-01	1.618648e+01	6.440248e-01	6.561955e-01
2.501760e+02	1.239287e+01	2.527435e-01	1.598925e+01	6.666344e-01	6.802634e-01
2.573875e+02	1.327436e+01	2.596730e-01	1.581460e+01	6.896446e-01	7.048364e-01
2.648070e+02	1.420809e+01	2.667772e-01	1.564025e+01	7.129765e-01	7.298357e-01
2.724403e+02	1.519566e+01	2.740621e-01	1.548369e+01	7.365590e-01	7.551890e-01
2.802936e+02	1.623892e+01	2.815316e-01	1.534198e+01	7.603246e-01	7.808269e-01
2.883733e+02	1.734003e+01	2.891908e-01	1.520245e+01	7.842216e-01	8.066958e-01
2.966860e+02	1.850145e+01	2.970389e-01	1.507655e+01	8.081886e-01	8.327323e-01
3.052382e+02	1.972606e+01	3.050796e-01	1.495392e+01	8.321861e-01	8.588953e-01
3.140370e+02	2.101723e+01	3.133252e-01	1.484005e+01	8.561846e-01	8.851533e-01
3.230894e+02	2.237892e+01	3.217747e-01	1.473220e+01	8.801566e-01	9.114781e-01
3.324028e+02	2.381555e+01	3.304286e-01	1.463085e+01	9.040796e-01	9.378465e-01
3.419846e+02	2.533226e+01	3.392997e-01	1.453140e+01	9.279457e-01	9.642503e-01
3.518426e+02	2.693479e+01	3.483857e-01	1.443655e+01	9.517472e-01	9.906816e-01
3.619848e+02	2.862955e+01	3.576934e-01	1.434737e+01	9.754928e-01	1.017151e+00
3.724194e+02	3.042369e+01	3.672269e-01	1.425925e+01	9.991779e-01	1.043655e+00
3.831547e+02	3.232505e+01	3.769902e-01	1.416972e+01	1.022807e+00	1.070200e+00
3.941995e+02	3.434216e+01	3.869885e-01	1.408521e+01	1.046402e+00	1.096811e+00
4.055627e+02	3.648428e+01	3.972240e-01	1.400193e+01	1.069952e+00	1.123478e+00
4.172534e+02	3.876128e+01	4.077034e-01	1.392061e+01	1.093474e+00	1.150219e+00
4.292811e+02	4.118369e+01	4.184290e-01	1.384017e+01	1.116971e+00	1.177045e+00
4.416556e+02	4.376253e+01	4.294051e-01	1.375926e+01	1.140441e+00	1.203954e+00
4.543867e+02	4.650936e+01	4.406361e-01	1.367954e+01	1.163883e+00	1.230944e+00
4.674848e+02	4.943603e+01	4.521266e-01	1.360020e+01	1.187286e+00	1.258007e+00
4.809605e+02	5.255472e+01	4.638786e-01	1.352114e+01	1.210637e+00	1.285130e+00
4.948247e+02	5.587765e+01	4.758982e-01	1.344260e+01	1.233928e+00	1.312307e+00
5.090884e+02	5.941700e+01	4.881855e-01	1.336378e+01	1.257105e+00	1.339473e+00
5.237634e+02	6.318475e+01	5.007470e-01	1.328540e+01	1.280168e+00	1.366634e+00
5.388614e+02	6.719242e+01	5.135856e-01	1.320816e+01	1.303054e+00	1.393714e+00
5.543946e+02	7.145095e+01	5.267043e-01	1.312811e+01	1.325735e+00	1.420681e+00
5.703755e+02	7.597034e+01	5.401071e-01	1.305254e+01	1.348145e+00	1.447456e+00
5.868171e+02	8.075961e+01	5.537977e-01	1.297468e+01	1.370235e+00	1.473980e+00
6.037327e+02	8.582637e+01	5.677795e-01	1.289492e+01	1.391943e+00	1.500175e+00
6.211358e+02	9.117678e+01	5.820562e-01	1.281763e+01	1.413215e+00	1.525974e+00
6.390407e+02	9.681529e+01	5.966312e-01	1.274298e+01	1.433977e+00	1.551280e+00
6.574616e+02	1.027448e+02	6.115100e-01	1.266775e+01	1.454168e+00	1.576017e+00
6.764136e+02	1.089661e+02	6.266952e-01	1.258997e+01	1.473730e+00	1.600103e+00
6.959118e+02	1.154786e+02	6.421927e-01	1.251555e+01	1.492604e+00	1.623457e+00
7.159721e+02	1.222798e+02	6.580066e-01	1.244295e+01	1.510741e+00	1.646014e+00
7.366107e+02	1.293662e+02	6.741418e-01	1.236972e+01	1.528096e+00	1.667704e+00
7.578442e+02	1.367335e+02	6.906054e-01	1.229866e+01	1.544630e+00	1.688467e+00
7.796898e+02	1.443772e+02	7.073994e-01	1.222828e+01	1.560319e+00	1.708265e+00
