# TOV sequence (stable branch only)
# Hadronic isentropic_trapped, 2fam_phi_xsd115 YL=0.40 S=1.0
# M_max = 1.8052 M_sun at e_c = 1376.45 MeV/fm^3
# Columns: e_c [MeV/fm^3], P_c [MeV/fm^3], n_Bc [fm^-3], R [km], M [M_sun], Mb [M_sun]

1.500000e+02	3.783802e+00	1.507718e-01	3.880038e+01	4.834941e-01	4.798092e-01
1.543239e+02	4.035417e+00	1.550146e-01	3.703854e+01	4.890501e-01	4.853648e-01
1.587724e+02	4.306034e+00	1.593633e-01	3.554522e+01	4.954798e-01	4.918153e-01
1.633492e+02	4.596999e+00	1.638292e-01	3.400904e+01	5.027785e-01	4.991586e-01
1.680579e+02	4.909976e+00	1.684214e-01	3.266524e+01	5.109914e-01	5.074435e-01
1.729023e+02	5.246731e+00	1.731394e-01	3.142649e+01	5.201138e-01	5.166686e-01
1.778864e+02	5.609026e+00	1.779738e-01	3.022698e+01	5.301636e-01	5.268559e-01
1.830141e+02	5.998798e+00	1.829408e-01	2.899669e+01	5.411741e-01	5.380433e-01
1.882897e+02	6.418190e+00	1.880424e-01	2.794667e+01	5.531075e-01	5.501968e-01
1.937173e+02	6.869484e+00	1.932808e-01	2.694961e+01	5.659883e-01	5.633465e-01
1.993014e+02	7.355109e+00	1.986567e-01	2.601257e+01	5.798465e-01	5.775277e-01
2.050464e+02	7.877624e+00	2.041727e-01	2.514386e+01	5.946404e-01	5.927042e-01
2.109571e+02	8.439771e+00	2.098319e-01	2.433836e+01	6.103913e-01	6.089038e-01
2.170381e+02	9.044506e+00	2.156394e-01	2.358341e+01	6.271229e-01	6.261563e-01
2.232945e+02	9.695006e+00	2.215983e-01	2.289784e+01	6.447867e-01	6.444200e-01
2.297311e+02	1.039462e+01	2.277114e-01	2.224762e+01	6.633890e-01	6.637086e-01
2.363534e+02	1.114694e+01	2.339819e-01	2.164916e+01	6.829326e-01	6.840326e-01
2.431665e+02	1.195577e+01	2.404128e-01	2.108865e+01	7.033824e-01	7.053640e-01
2.501760e+02	1.282518e+01	2.470076e-01	2.058228e+01	7.247410e-01	7.277136e-01
2.573875e+02	1.375946e+01	2.537693e-01	2.009699e+01	7.469835e-01	7.510651e-01
2.648070e+02	1.476320e+01	2.607012e-01	1.964561e+01	7.700876e-01	7.754038e-01
2.724403e+02	1.584121e+01	2.678059e-01	1.923954e+01	7.940379e-01	8.007230e-01
2.802936e+02	1.699862e+01	2.750868e-01	1.885358e+01	8.187879e-01	8.269847e-01
