alpha_s,B4_MeV,Delta0_MeV,sigma_crit_star,M_max_Msun,reject_reason_code
0.15707963267948966,172.0,8.0,,,1
0.15707963267948966,173.0,8.0,,,1
0.15707963267948966,174.0,8.0,,,1
0.15707963267948966,175.0,8.0,,,1
0.15707963267948966,176.0,8.0,,,1
0.15707963267948966,177.0,8.0,,,1
0.15707963267948966,178.0,8.0,,,1
0.15707963267948966,179.0,8.0,,,1
0.15707963267948966,180.0,8.0,,,1
0.15707963267948966,130.0,12.0,,2.3624743000024253,6
0.15707963267948966,131.0,12.0,,2.328290424832633,6
0.15707963267948966,132.0,12.0,,2.2947605484283278,6
0.15707963267948966,133.0,12.0,,2.2619641741984693,6
0.15707963267948966,134.0,12.0,,2.2299192314477168,6
0.15707963267948966,135.0,12.0,,2.1985725894170507,6
0.15707963267948966,136.0,12.0,,2.167776126437311,6
0.15707963267948966,137.0,12.0,,2.13760781144656,6
0.15707963267948966,138.0,12.0,,2.108136219995816,6
0.15707963267948966,139.0,12.0,,2.079297787606701,6
0.15707963267948966,140.0,12.0,,2.050905498306837,6
0.15707963267948966,141.0,12.0,105.64082057874951,2.0230804785385925,5
0.15707963267948966,142.0,12.0,,1.9959841840822512,4
0.15707963267948966,143.0,12.0,,1.969301650021708,4
0.15707963267948966,144.0,12.0,,1.9431573582591493,4
0.15707963267948966,145.0,12.0,,1.9175352817401232,4
0.15707963267948966,146.0,12.0,,1.8924467256994288,4
0.15707963267948966,147.0,12.0,,1.867777056811675,4
0.15707963267948966,148.0,12.0,,1.8435478802226284,4
0.15707963267948966,149.0,12.0,,1.819923409088832,4
0.15707963267948966,150.0,12.0,,1.7966557903910532,4
0.15707963267948966,151.0,12.0,,1.7737563414931283,4
0.15707963267948966,152.0,12.0,,1.7514507095497927,4
0.15707963267948966,153.0,12.0,,1.7294784431411159,4
0.15707963267948966,154.0,12.0,,1.7078412276243427,4
0.15707963267948966,155.0,12.0,,,1
0.15707963267948966,156.0,12.0,,,1
0.15707963267948966,157.0,12.0,,,1
0.15707963267948966,158.0,12.0,,,1
0.15707963267948966,159.0,12.0,,,1
0.15707963267948966,160.0,12.0,,,1
0.15707963267948966,161.0,12.0,,,1
0.15707963267948966,162.0,12.0,,,1
0.15707963267948966,163.0,12.0,,,1
0.15707963267948966,164.0,12.0,,,1
0.15707963267948966,165.0,12.0,,,1
0.15707963267948966,166.0,12.0,,,1
0.15707963267948966,167.0,12.0,,,1
0.15707963267948966,168.0,12.0,,,1
0.15707963267948966,169.0,12.0,,,1
0.15707963267948966,170.0,12.0,,,1
0.15707963267948966,171.0,12.0,,,1
0.15707963267948966,172.0,12.0,,,1
0.15707963267948966,173.0,12.0,,,1
0.15707963267948966,174.0,12.0,,,1
0.15707963267948966,175.0,12.0,,,1
0.15707963267948966,176.0,12.0,,,1
0.15707963267948966,177.0,12.0,,,1
0.15707963267948966,178.0,12.0,,,1
0.15707963267948966,179.0,12.0,,,1
0.15707963267948966,180.0,12.0,,,1
0.15707963267948966,130.0,16.0,,2.3698883246187528,6
0.15707963267948966,131.0,16.0,,2.3355028094230907,6
0.15707963267948966,132.0,16.0,,2.3017482662901227,6
0.15707963267948966,133.0,16.0,,2.2687479586495245,6
0.15707963267948966,134.0,16.0,,2.2365595656092783,6
0.15707963267948966,135.0,16.0,,2.2050022611593345,6
0.15707963267948966,136.0,16.0,,2.1739715097459777,6
0.15707963267948966,137.0,16.0,,2.143678091709871,6
0.15707963267948966,138.0,16.0,,2.1139951465534508,6
0.15707963267948966,139.0,16.0,,2.084980725160546,6
0.15707963267948966,140.0,16.0,,2.056454044121172,6
0.15707963267948966,141.0,16.0,105.64082057874951,2.028520905144294,5
0.15707963267948966,142.0,16.0,103.84893810566984,2.001236872896895,5
0.15707963267948966,143.0,16.0,,1.9744012375682711,4
0.15707963267948966,144.0,16.0,,1.9480835889370687,4
0.15707963267948966,145.0,16.0,,1.922359290533723,4
0.15707963267948966,146.0,16.0,,1.8971302904988987,4
0.15707963267948966,147.0,16.0,,1.872308757471261,4
0.15707963267948966,148.0,16.0,,1.84804258844965,4
